"outfit"	"z.outfit"	"infit"	"z.infit"	"Zh"
1.02022144387738	0.215510964083786	1.13438321827147	0.427861414500003	0.250564115614986
2.5685462625535	1.25523824372849	5.82812237051609	2.66744630367326	-1.20062685680199
2.81457734633359	1.44524288533902	5.24567461007182	2.86846166910557	-1.2324894185842
1.10384886606511	0.542428184242651	2.76023598688829	1.49003857299	-0.0873696918176861
0.758481532161844	0.0151337123264888	0.589516780798937	-0.418794501364372	0.166332784338144
0.0571770268564572	-0.832698185298253	0.159934258252912	-0.49845753344418	0.57565491059293
0.289029781787322	-1.73275048797583	0.254131979758445	-2.12756832771	1.29643673903535
0.033787796258068	-0.964141376964446	0.116261298405964	-0.614586816692518	0.743197088948154
2.16910206235216	1.95761422352791	2.56481323118552	2.62090300485339	-2.00034079022969
0.486428505487773	-1.33636440629265	0.494257701495456	-1.44790084042685	1.18697427567275
1.41922151020713	1.19587082812066	1.41615327300622	1.21852761364889	-0.716067989726788
0.322267696369399	-1.72600465368544	0.321678632560158	-1.9355866365424	1.47840701666125
2.4769269905185	3.04855046312281	2.22485107784079	2.72302440948716	-2.10459077459077
1.11761366790007	0.396089316701333	0.920756235226246	0.0699223464997732	-0.108593615996754
2.58217032761155	1.64220076239877	3.75751274101015	2.68844588274988	-1.31657335287284
0.226883843427697	-3.37992472630768	0.210754536621821	-3.66956653696817	1.83634209224571
1.35662638217848	1.07294133665513	1.38755770566837	1.1861199288304	-0.777646234127321
1.10077174025309	0.540389114880593	1.95009104914069	1.00036143767893	-0.0298012821542874
3.0408264754181	1.9951252204455	2.44745244770334	1.81630600160241	-1.07737683663878
1.72911524043854	1.39547052603009	2.21131491748776	2.19781819404062	-0.927416312325726
3.59323166230144	2.59097580032556	4.44232928353266	3.6177752496444	-2.43814861037208
0.345714327181758	-2.56565225703137	0.279534375067313	-3.10015938507834	1.33404334501802
0.304828888632651	-2.86601720885548	0.323993445839106	-2.83958057899431	1.97640484352852
0.360602467684378	-0.14002283512136	0.3970683018897	-0.300570567255843	0.294545305927652
1.74702321358673	0.99148058605412	1.61575123180007	0.968361491406985	-0.758509236679283
1.24047185002214	0.7733175925425	1.31043341540975	0.981583060050679	-0.406848856829214
0.974744090854005	0.119277644367797	0.972933310896386	0.0981420014158093	0.509464718951948
5.04040907548563	3.24293642927655	3.14867797871297	2.48294688081409	-2.43580693264031
0.261214734258949	-3.15596927505131	0.233584073914599	-3.48536557122913	1.06593220809081
1.90503868003455	0.979792503711483	8.07967050369375	2.60677821431772	-0.560911773816165
1.62178891182949	0.842406446890396	1.06778997569197	0.518291072661822	-0.478483716119911
0.143710410936139	-4.22833807647845	0.176346657832523	-4.0306806448335	2.38718340773964
0.728247879992551	-0.515245921326703	0.861891428422603	-0.213085638484525	0.707955526266398
0.578497210518821	-1.10878278664919	0.620469317797455	-1.00698397949879	0.952907508994546
1.00527745974235	0.134551626950827	1.06355726416787	0.296430406954052	-0.0162347044527382
0.033787796258068	-0.964141376964446	0.116261298405964	-0.614586816692518	0.743197088948154
2.08770880994371	2.51874775509888	1.99155460905021	2.41055150103211	-2.04499855945954
0.50221919386513	-1.18058596993969	0.436485496256459	-1.57981070091578	1.5202935931707
0.885453795997947	-0.222005084864627	0.927198574525335	-0.104801521554921	0.85183905513863
1.93869763550607	1.87556095440617	2.03450466351246	2.0962771817917	-1.24126737756582
7.68013947195171	2.53542546182642	1.54710176275861	0.793154560450686	-0.661805349591485
0.531265082932342	-1.52503487217464	0.547182464990942	-1.50669609748836	0.85884622390424
1.07810157114926	0.327370061964099	1.67525433880962	1.22803210705068	-0.534435506541318
0.555815745965695	-1.51048189538326	0.601161080547637	-1.36400881254672	1.04363357094576
1.206246416336	0.695765799852435	1.11166732650995	0.443527821951497	-1.05441624109001
0.586599283447766	-0.325130544309405	0.574749095115946	-0.520290666359684	0.22549869733381
0.74833282011922	-0.645390749308728	0.722590623969886	-0.760605968698209	0.249444384248215
1.04846976720259	0.254292271362307	0.80121431580706	-0.408601726894369	-0.88736820456334
4.79953655143071	5.64826466099457	3.91351956165899	4.88795217571556	-7.14490675784431
0.97201845317307	0.039456578758487	0.926186543821067	-0.103230014206753	-0.198706261400737
0.78597275832222	-0.466246588872889	0.894878944473402	-0.164397904853677	0.305417978591276
0.224393698076573	-0.360858401629365	0.431513745874663	-0.17108570491256	0.433906568450968
0.627665531646276	-0.914229397006131	0.612613027981703	-1.06477050721964	0.874201246358466
0.681504326391882	-0.880071865601521	0.749536832250363	-0.668844370346596	1.23659005467058
0.0864521542332129	-4.63079326149485	0.114055635327437	-4.50778547193784	2.04225659147932
0.104374681836357	-0.651147717816307	0.279335275281646	-0.263230574075694	0.513760519416539
0.462054373790012	-0.134069522941001	0.773069496109712	0.0174813436633204	0.230787032038276
0.033787796258068	-0.964141376964446	0.116261298405964	-0.614586816692518	0.743197088948154
0.237649724073684	-2.31308387893024	0.247495845097737	-2.50239048737346	1.78752957448192
0.033787796258068	-0.964141376964446	0.116261298405964	-0.614586816692518	0.743197088948154
1.98352293231745	1.50348554285253	1.91031240182854	1.56537110963527	-0.731485331057297
1.70438032493743	0.884016419719838	4.78701202597712	2.34025200744214	-0.645276621608976
0.226145654283189	-2.423989941735	0.314498928698097	-2.16886013529357	2.01452570423684
0.278875084693062	-2.42782497690071	0.359524976486009	-2.0864201628862	1.32451249164412
0.299175814624746	-2.67965927353613	0.298055512864522	-2.77133161539799	1.54434460870457
0.174494893665335	-3.74600086581464	0.213951550509163	-3.57497484434798	2.09489839488849
0.941284868608243	-0.0708600893140073	1.00929150303877	0.135657511260934	0.573070208072459
1.09120842170858	0.374762081427547	1.19959194815207	0.682052845952692	-0.696823333050224
1.26572894826315	0.792626411008578	1.47687158851872	1.32370677465064	-0.453755191601235
0.033787796258068	-0.964141376964446	0.116261298405964	-0.614586816692518	0.743197088948154
0.216235235331634	-2.33302559882143	0.242601159744627	-2.43240271903358	1.84517713750548
0.450085050862925	-1.83980654768827	0.456899778718867	-1.86616052164726	1.00810730298124
0.313646234820099	-2.7168320152215	0.333972152417113	-2.71804568612607	1.90221594698279
0.273975672715122	-2.47498259968685	0.254838629524787	-2.81432518792482	1.57496125215597
2.01816804960942	1.54203518491223	1.5283813093327	1.04343519273621	-1.16394724739918
0.370693172349377	-0.126068237531637	0.506712369129463	-0.48970221943699	0.448369120565795
0.389577317339657	-1.90836849124144	0.430919634893437	-1.86928666460813	1.09668005648647
0.673260902747321	-0.88091745516045	0.824414580579386	-0.422647429654307	0.525566340906896
0.542453913329249	-0.79819116639316	0.509432766204652	-1.02957213252002	0.137020941139791
0.9819639747963	0.0651519033029499	0.982698808148245	0.0624399263982088	-0.939805209453505
0.64098435657904	-0.637439890256254	0.76213639078794	-0.40550541783116	0.827386227572293
1.3584272147351	1.08890603383068	1.25488300126214	0.846439248636102	-1.15485445641939
0.754794702691697	-0.0724024947758586	0.94277270461275	0.110613682720491	0.572388462313211
0.188180711465063	-2.78280554426659	0.201850480428186	-2.95723879269923	1.9649509767368
4.11518720113786	3.53396549760678	2.84322512536944	2.73325963960577	-2.36540139702783
0.431440761593901	-2.00988450299432	0.382125944708367	-2.34682504054823	0.988479550965514
1.63213454398188	0.84769490158493	3.9369826864376	2.0618268632492	-0.681378451354829
0.033787796258068	-0.964141376964446	0.116261298405964	-0.614586816692518	0.743197088948154
0.440298160927409	-2.03310884515756	0.459564411965231	-2.02483493840342	2.03924307769843
0.033787796258068	-0.964141376964446	0.116261298405964	-0.614586816692518	0.743197088948154
1.84579204171048	2.14404036318216	1.67366223518111	1.85634286037167	-2.82521039019829
2.49715972031903	3.3435060735797	2.31880015004561	3.15188878087147	-4.44467356694857
0.562730614471626	-1.14278074343625	0.726155983277782	-0.675987019459504	0.815799577276182
0.6351435953297	-1.11798450917998	0.638597941878605	-1.16673015014539	1.13765796257222
2.55747051462358	3.44967110949534	2.14289067687575	2.83266135282236	-5.21134527717163
2.01790289869866	2.36467087445517	1.97208027676003	2.34284716713191	-2.41270633331827
0.497449362104081	-1.77662974639802	0.50472729850724	-1.815037563625	1.08294168189885
4.54258032676776	2.42919308174742	5.01748002317216	3.13435700624783	-1.64044190420795
0.686090756847867	-0.901250992039272	0.634830832674082	-1.16289131322784	1.07206528261729
0.772472223326539	-0.319631770989102	0.981486596444766	0.1125655794395	0.812943937229339
0.627179462896685	-1.19367154368967	0.575833297706364	-1.46470848645311	0.934195647145432
1.07295029439196	0.325319437663239	0.900094552374344	0.00595729207453086	-0.518609577098337
1.488970735519	0.949851819973038	1.09744213825143	0.355507581028223	0.128334869610975
0.363471156601612	-2.27647387440978	0.370108783514591	-2.38173626157244	2.24412452971298
1.28336108537985	0.896717464670377	1.34904957440763	1.08997215788404	-0.963067939166094
1.07401712200085	0.320708541155507	1.17872968621291	0.599500575271649	-0.969155691961766
0.611501678325397	-1.26340155885069	0.526442730838172	-1.70049521046344	0.519135996094193
0.260036202409108	-3.11711413597228	0.306211815069686	-2.92717834593465	1.41118709677246
0.375047510775846	-0.914626041970732	0.486692526313663	-0.897257237497031	0.376479230625365
1.3272509665997	0.995114816972009	1.21979663827945	0.739040156810111	-1.7902986385755
1.17732975850078	0.562728510168305	0.979256238450877	0.0624184901943064	-0.844237939613185
0.29833665160357	-0.232474768879038	0.612358225671934	-0.0725742994643729	0.092236398085963
1.87824746197411	1.40765366839864	2.24324042288121	1.980419287058	-0.740112968475663
0.96390257103593	0.445561578217104	1.41482761279	0.705169559517735	-0.0574932649820866
0.488461702620213	-1.45815899796783	0.556005516336185	-1.25039888615084	0.967845098596378
0.507874019641865	-1.73237117373122	0.509080206563236	-1.79656810549635	1.46410614817847
0.033787796258068	-0.964141376964446	0.116261298405964	-0.614586816692518	0.743197088948154
0.192759875346711	-0.424527261911316	0.212273120317969	-0.901586858655744	0.426765606648387
0.052090071649909	-0.85769100554798	0.092399215317645	-0.734732421961358	0.704858613038765
2.30514106561419	1.9891859022209	2.36523758257848	2.23687095013073	-1.8457808085927
0.227168764832741	-2.73844307521348	0.213470238643695	-2.9486433053575	1.45323910666295
0.104374681836357	-0.651147717816307	0.279335275281646	-0.263230574075694	0.513760519416539
0.436031942716117	-2.07944105398658	0.445290520330202	-2.11774361642594	1.35567063286557
0.606215123351116	-0.633394983289745	0.517547208347559	-1.00731740124962	0.68905999572367
0.869872936100394	-0.193401492320912	0.885239239684802	-0.18691333079794	0.775710037905874
1.08322210091295	0.344677815509757	1.20969351514671	0.676631757918662	0.167752293913851
0.325561337833571	-1.88200611228669	0.24715863553268	-2.4271517464353	0.958082644470948
0.429271475874045	-1.936918405076	0.443042278375915	-1.93043466606276	1.34278701805958
0.927971081055796	-0.00286281677889366	1.04080062061613	0.236438883375483	-0.0541395101939072
1.85555736439939	1.99741520131449	1.64856330104796	1.647130252617	-2.37820793455848
2.42469208801538	1.19995711818423	1.01935629355024	0.476574378279906	-0.356824410937768
1.37344646707441	1.1169653278479	1.34470255845267	1.07345207010906	-1.69812747169835
0.360602467684378	-0.14002283512136	0.3970683018897	-0.300570567255843	0.294545305927652
0.207140126654595	-3.53359247032108	0.206232308772175	-3.6614734832271	2.33463927920967
0.598447253190397	-0.132817801090902	0.586649303647371	-0.477071703536812	0.662486195214412
0.146655106686019	-0.531251384670163	0.219422284501906	-0.994460645009103	0.788523415140872
0.134844021896725	-0.562127496014149	0.274595843745664	-0.591362731246691	0.390065830614978
0.389997529160553	-0.308530113625673	0.546051280146963	-0.358875413397926	0.051811194679981
1.34668782808528	0.874433616359087	1.13144189844111	0.451691038253059	-0.562563294429802
0.640524638188826	-0.932936713800876	0.783515593507953	-0.524342940963082	0.568582100779007
0.476362275617051	-1.37755465753504	0.530605394505588	-1.30781696566983	0.391798465926003
0.862676829633689	-0.283500934643616	0.872264812271315	-0.281657669497859	0.856663697229494
0.033787796258068	-0.964141376964446	0.116261298405964	-0.614586816692518	0.743197088948154
1.57180727539017	1.30964785435756	1.63724022091967	1.47197463857814	-0.224239727873997
0.693857873749528	-0.401556060740011	0.639128346201626	-0.639093560546752	-0.429675926354197
3.75629863791499	1.64765287107815	8.07028430870014	3.22514801203684	-1.70824419841454
0.944300403440365	0.1888938283235	0.829629938222219	-0.0561705926784954	-0.229105774937042
0.033787796258068	-0.964141376964446	0.116261298405964	-0.614586816692518	0.743197088948154
0.811433255824126	-0.503933008640876	0.910842546742733	-0.183434028914971	1.45966081678473
0.604628861704147	-1.15262405126497	0.726877696059346	-0.73807048459919	1.15897175146823
1.26622589977149	0.584229884819215	1.57934268571238	1.0185936427404	-1.1304433374903
1.13700825272837	0.435858577721966	1.48222600994441	1.09920233049117	0.408436987050305
0.805032145177994	0.0127790472283437	0.515159885321216	-0.657918130978286	0.560445281150847
0.579856358794831	-1.40334184219627	0.686178534061203	-1.00768286416248	2.14507551540234
0.579856358794831	-1.40334184219627	0.686178534061203	-1.00768286416248	2.14507551540234
2.31734749304212	1.5152204565221	1.5326219139451	0.959146540901103	-0.214380143953312
0.390640252829638	-1.98699265738803	0.337730166026788	-2.3364970469151	1.60838828596862
0.0571770268564572	-0.832698185298253	0.159934258252912	-0.49845753344418	0.57565491059293
